	ASXL1	IDH2
BA3347	0.0133864995727712	11.79566690112168
BA3351	0.0313301053830817	24.518713212157117
BA3352	0.0135289091426943	17.35708979627093
BA3353	0.0284819139846197	21.159917447155077
BA3357	0.0272002278553118	25.94793000900801
BA3362	0.0195101110794645	25.675522896383224
BA3367	0.0150954144118484	10.61446587445551
BA3369	0.0207917972087724	15.06851947827589
BA3371	0.0195101110794645	24.273932304199214
BA3373	0.036029621190544	21.638211231629214
BA3374	0.0084021646254628	9.88702106393218
BA3375	0.015949871831387	17.23014844704402
BA3376	0.0213614354884648	15.335614950826145
BA3379	0.0240672173170037	19.18319512827157
BA3380	0.0143833665622329	16.742936117178147
BA3381	0.0227855311876958	25.01319611545059
BA3384	0.0158074622614639	11.832240032576909
BA3385	0.0179436058103104	10.002589493947358
BA3386	0.0247792651666191	19.03577043152063
BA3388	0.0142409569923098	9.918961240884018
BA3390	0.0138137282825405	7.330744456372858
BA3394	0.018798063229849	4.873433778797863
BA3395	0.0143833665622329	16.54366416169992
BA3397	0.0340358872116206	30.003999925961576
BA3399	0.013101680432925	6.046166043509913
BA3400	0.0287667331244659	12.095682325793756
BA3403	0.0229279407576189	17.480674119868212
BA3405	0.0179436058103104	14.194351485087427
BA3406	0.021646254628311	12.787518972346648
BA3407	0.0212190259185417	13.917447772060369
BA3408	0.0420108231273141	9.00573612704994
BA3410	0.0165195101110794	14.336921112057158
BA3411	0.0183708345200797	22.299161514826192
BA3412	0.02022215892908	33.19819099445946
BA3413	0.0182284249501566	22.830194721060227
BA3415	0.0262033608658501	60.50413134416762
BA3416	0.0213614354884648	18.771486568195563
BA3417	0.0239248077470806	15.500642283345057
BA3418	0.0327542010823127	12.222003603203394
BA3421	0.0102534890344631	8.225664803366282
BA3422	0.0287667331244659	17.693773985365073
BA3423	0.0240672173170037	20.27182467700737
BA3427	0.0280546852748504	12.33306741198682
BA3430	0.0093990316149245	3.129602413652685
BA3431	0.0126744517231557	9.812862942533842
BA3433	0.0247792651666191	20.358594627278222
BA3434	0.0219310737681572	16.497115586322632
BA3435	0.0223583024779265	12.598623502264342
BA3436	0.0220734833380803	10.684166882612075
BA3438	0.0112503560239248	13.79384555584348
BA3445	0.0186556536599259	8.772546551660312
BA3446	0.0206493876388493	15.667341650316514
BA3447	0.0065508402164625	3.9325213785954913
BA3448	0.0200797493591569	11.443769049470006
BA3449	0.0190828823696952	9.255776848184208
BA3450	0.0257761321560808	20.922048643245848
BA3451	0.013101680432925	12.286676785251544
BA3452	0.0242096268869268	20.3852348869063
BA3453	0.017373967530618	12.220864028430755
BA3454	0.024636855596696	26.35404311504337
